17331-23839-31008	  4.75818359e-01   2.61053578e-01   4.15893235e-03   9.19578495e-01    7.87710078e-01   1.48758325e-01   1.67473855e-01   7.42420700e-01    7.69377400e-01   3.88236201e-01   3.23057956e-01   4.32356802e-01    9.32566993e-01   6.89208614e-01   7.58479721e-01   3.28312224e-01    9.89488848e-02   5.50504252e-01   2.18414924e-01   9.35811114e-01    6.81585502e-01   2.66732053e-01   3.51638615e-01   7.93041827e-01    9.34401645e-01   9.51423207e-01   4.42569903e-01   2.01003439e-01    1.28524685e-01   8.64026704e-01   8.71772025e-01   6.12860833e-01    4.62576493e-01   6.80031574e-01   2.92431749e-01   2.45480783e-01    9.85228886e-01   6.19741761e-03   6.22475784e-01   3.98433589e-01    6.54826715e-01   2.94822309e-01   9.40472998e-01   1.34132817e-01    3.19814885e-01   7.68326444e-01   6.00434252e-04   5.25311587e-01    6.47923226e-01   4.06652422e-01   8.73581746e-01   7.79020754e-01    5.86218523e-01   4.98461321e-01   9.09084945e-01   4.22134046e-01    8.88014384e-01   1.42906251e-01   3.33772398e-02   7.23880785e-01    4.26722289e-01   6.49408447e-01   8.83685126e-01   2.90638448e-01    4.80210366e-01   8.98302190e-01   5.84222863e-01   4.06339493e-01    5.06201595e-01   3.22498536e-02   9.48300249e-01   5.28153005e-01    3.36788306e-01   3.19170259e-01   6.43269734e-01   1.40401215e-02    4.84581729e-01   2.48544713e-01   4.15497791e-01   6.76201280e-01    1.63576572e-01   1.61667418e-01   7.58685271e-01   9.03320441e-01    5.45767304e-01   3.93804320e-01   6.00067992e-01   1.96978913e-01    7.74824759e-01   8.45000875e-01   1.15184508e-01   3.35638084e-01    8.68088146e-01   9.51438850e-01   6.82773997e-01   7.47455255e-01    7.48537614e-02   6.18750442e-01   2.96408560e-02   7.58726112e-01
17448-13231-5610	 0.12441825  0.67434689  0.73090627  0.79253462  0.05743773  0.22224952   0.65029161  0.93721412  0.67964767  0.5390168   0.78936465  0.26130037   0.72040371  0.70396187  0.96605139  0.3652339   0.78914591  0.50972117   0.54135274  0.56492396  0.19206319  0.17154908  0.89669243  0.13943542   0.97442926  0.45311298  0.64285534  0.46864659  0.13582689  0.40460603   0.77976218  0.08770152  0.6956677   0.80438258  0.92754948  0.24242796   0.72694893  0.07415404  0.94195959  0.56689824  0.9089155   0.70114092   0.32901146  0.69504407  0.27284703  0.72861958  0.18760242  0.14529041   0.24339644  0.65818755  0.17615462  0.59515135  0.77323441  0.02624741   0.27316286  0.72045547  0.99608998  0.47652996  0.70942784  0.18423339   0.0484968   0.63428203  0.5858102   0.32225552  0.92571449  0.42008352   0.48063229  0.03027073  0.60216396  0.99178013  0.97506205  0.54692083   0.32120992  0.92694934  0.65323649  0.75428029  0.5098227   0.82284852   0.87170012  0.01462247  0.14294047  0.17003842  0.45396751  0.88978049   0.35613517  0.04622121  0.63037374  0.3128175   0.589125    0.78065318   0.88413243  0.65769352  0.3322073   0.84579938  0.22361116  0.72423284   0.57920321  0.69838131  0.04311072  0.48765772
17469-21378-15783	  9.44191990e-01   3.55142857e-01   2.05812479e-01   1.45110651e-01    7.31337841e-01   1.54976461e-01   9.41825302e-01   7.45196763e-01    9.89548479e-01   7.37665950e-01   4.18475052e-01   1.88110679e-01    2.57533881e-01   6.97670763e-01   6.48479417e-01   7.05053253e-01    1.20519108e-01   9.09865865e-01   6.76963668e-01   7.89777249e-02    8.57295704e-01   2.26372108e-02   4.58436744e-01   9.27671085e-01    1.20281755e-01   3.91710956e-01   1.09233993e-01   1.00637740e-01    9.46484384e-02   8.49148656e-01   2.28640650e-01   9.02423685e-01    7.13103498e-01   1.41191412e-01   2.98880716e-01   9.98233462e-01    7.98173423e-01   4.40681003e-01   1.94763725e-01   1.72251576e-01    8.68220877e-01   6.09472416e-02   6.10203963e-01   7.48127024e-01    6.65046294e-01   8.06928424e-01   6.85658674e-01   6.50470938e-01    9.08527776e-01   9.01444097e-01   3.13706806e-01   2.20345626e-01    6.63335686e-01   4.75050200e-01   7.61597497e-01   5.55798846e-01    7.32356284e-01   3.13090275e-01   4.50744595e-01   7.73459260e-01    8.60687254e-01   9.75112412e-01   2.37603557e-01   5.71612148e-01    9.78343465e-01   5.54611444e-01   3.79828435e-01   8.38815341e-01    1.00691491e-01   1.33852220e-01   2.26873130e-01   7.90674585e-01    7.15992907e-01   6.56589157e-01   4.97632242e-01   4.58932439e-01    3.54478353e-01   2.64605174e-01   1.43541488e-01   9.87423692e-01    2.06985472e-01   9.08228551e-01   2.90660651e-02   4.20457480e-01    7.96835094e-01   1.22067238e-01   2.17864935e-01   7.25060191e-01    6.59154028e-01   6.31584264e-04   9.18733388e-01   1.45804895e-01    5.70386635e-01   3.24269008e-01   5.63884779e-01   6.91677684e-02    7.46897368e-01   2.16502154e-01   5.81060872e-01   6.00938833e-01
17483-20839-8532	 0.36657472  0.54283985  0.18608744  0.80897469  0.66515518  0.08566178   0.81861998  0.7795013   0.93519982  0.48857628  0.32102808  0.48701678   0.09113907  0.08886481  0.2630409   0.12844807  0.05031587  0.81040035   0.07487978  0.17122622  0.87276304  0.04661291  0.27284958  0.91196045   0.48122054  0.29149563  0.60517506  0.01341422  0.07192474  0.56652249   0.06507214  0.27816555  0.43972802  0.90784688  0.40896618  0.15174227   0.0329994   0.45271413  0.43932835  0.64430143  0.05639943  0.42393847   0.47650263  0.23735603  0.12863799  0.81706993  0.41173203  0.50472455   0.41985421  0.30958795  0.31079283  0.39841091  0.08926353  0.70523562   0.56077497  0.45848069  0.16726636  0.2297993   0.02576536  0.49065804   0.02239829  0.7500949   0.57191888  0.36933595  0.17874103  0.27520805   0.84391601  0.8401637   0.38435377  0.61903879  0.07774241  0.61205366   0.29142749  0.4692008   0.967522    0.75108877  0.84259648  0.10734572   0.04696797  0.76578401  0.90692347  0.57251966  0.52651924  0.40275796   0.84500398  0.78548008  0.98262338  0.40092996  0.51951765  0.39729901   0.91290523  0.9783133   0.94894428  0.41213202  0.26857613  0.05187278   0.14841556  0.9821686   0.50634578  0.2846189 
17651-2837-2110	 0.35975876  0.84577278  0.10432687  0.565543    0.66596324  0.49285881   0.86248794  0.4627251   0.18584189  0.51783651  0.20573747  0.8481186   0.55534692  0.71227733  0.04595122  0.68576738  0.96564836  0.21437488   0.44522137  0.57701345  0.57662854  0.07913316  0.70201788  0.01267339   0.22840248  0.94485058  0.42448132  0.37452894  0.62408202  0.52621976   0.74781284  0.51045931  0.01616279  0.05383284  0.72633906  0.96148631   0.57777749  0.23175341  0.55249149  0.60565516  0.23376648  0.51251738   0.58905652  0.54326137  0.88363094  0.66014682  0.81509827  0.79614935   0.01111648  0.54826633  0.53605698  0.38805742  0.77544573  0.10661571   0.38452699  0.24048759  0.80435147  0.62227555  0.51211124  0.42041389   0.45787527  0.56373514  0.60504079  0.60276176  0.66419508  0.6931824   0.89893532  0.07434888  0.27201449  0.71024368  0.10038034  0.45831278   0.07939111  0.08279764  0.4061301   0.30194822  0.54029383  0.71644921   0.94683397  0.5610797   0.0912399   0.8173744   0.49630526  0.41866354   0.23448397  0.55566467  0.49865767  0.43840797  0.98107922  0.99144879   0.23187248  0.85253677  0.89144204  0.996512    0.56568158  0.97867913   0.88621915  0.55622617  0.11886527  0.31449158
17688-28213-20368	 0.18697125  0.76817013  0.93879994  0.20359155  0.23096777  0.68095562   0.42212252  0.4581475   0.90451678  0.30698401  0.75375715  0.0265209   0.79736398  0.07848231  0.26521794  0.42786713  0.55370477  0.95695566   0.20378559  0.81813474  0.75108119  0.47813219  0.82349747  0.5752242   0.63614198  0.94713463  0.33950617  0.79974364  0.19260023  0.55393561   0.16942459  0.77289116  0.14770988  0.70761972  0.88198243  0.48436571   0.59086979  0.80316035  0.48170027  0.75255291  0.54399961  0.53228504   0.93730864  0.09103415  0.33521856  0.1205286   0.54642818  0.75271255   0.39387486  0.68939027  0.44023154  0.5372336   0.41827755  0.91049317   0.25146722  0.58998606  0.10139015  0.05589323  0.2504035   0.18442217   0.25868663  0.84784943  0.02711556  0.66749541  0.39750884  0.9384736   0.20218132  0.38259232  0.32915924  0.09185915  0.42656836  0.6584292   0.08097047  0.29211862  0.88570216  0.40377809  0.80246445  0.20355598   0.80917257  0.03472451  0.76696725  0.30351856  0.77105049  0.54293608   0.56739583  0.62057608  0.36109937  0.96500495  0.42733132  0.98719921   0.22240178  0.50042188  0.27175835  0.20907484  0.35967142  0.27267569   0.23646254  0.55868305  0.44911112  0.41772258
17753-26358-13630	 0.24224345  0.25633685  0.67389537  0.6903485   0.34137352  0.87182382   0.73196353  0.61737406  0.35433251  0.81524627  0.03999718  0.51061679   0.92396746  0.08380663  0.92537416  0.24376845  0.20399044  0.70637637   0.18004619  0.09038758  0.65104758  0.56358977  0.50204111  0.83713492   0.84824997  0.13812184  0.11189271  0.63150482  0.88340414  0.86527503   0.01106374  0.92375074  0.94261651  0.30439467  0.86757513  0.40885844   0.96502782  0.15056649  0.32785349  0.12737251  0.72765331  0.15442636   0.96018463  0.60777151  0.89663863  0.6846663   0.49030651  0.74100898   0.13126385  0.70475678  0.8607714   0.8934452   0.20080561  0.73049092   0.89939971  0.80955684  0.94252723  0.27794222  0.48100897  0.24769683   0.41899373  0.19336077  0.45776602  0.71282657  0.2154913   0.80931774   0.18501984  0.9841828   0.24090847  0.54529925  0.55749307  0.90202642   0.28777427  0.44834108  0.45867144  0.19022155  0.07365912  0.08481393   0.85197764  0.51100478  0.70714767  0.72805388  0.76303347  0.43145622   0.48376321  0.16444958  0.2580979   0.04483919  0.37995697  0.86875959   0.75456458  0.62174427  0.8483019   0.74512216  0.63680551  0.12649186   0.55278122  0.85373147  0.04056411  0.3170396 
1784-991-7383	 0.77363575  0.35381624  0.4678998   0.44821237  0.64731516  0.77198986   0.74058141  0.2151984   0.61219248  0.91804757  0.51766125  0.83588009   0.10945226  0.86440363  0.6076342   0.53294398  0.16939033  0.01220302   0.24032453  0.85304589  0.79196139  0.37644691  0.3364136   0.43942828   0.49837991  0.79242278  0.19163731  0.57521643  0.70304908  0.65958952   0.21504287  0.76045378  0.48724285  0.9184066   0.16403303  0.58821017   0.00222337  0.89462927  0.50687198  0.9051105   0.84019548  0.72004214   0.98155833  0.09916282  0.23908268  0.06156489  0.15235109  0.31111843   0.05562388  0.91936309  0.73984128  0.64134645  0.34330761  0.74979952   0.02202073  0.09478333  0.33883068  0.75383239  0.99070906  0.17016752   0.57295099  0.88171043  0.63145068  0.18830736  0.12029943  0.01526257   0.96041969  0.63167629  0.16529244  0.5347531   0.2915789   0.61376639   0.47179124  0.20276443  0.06114611  0.88608505  0.11826856  0.94659292   0.04381028  0.31676883  0.65503285  0.43987584  0.74270944  0.20036259   0.18255308  0.50759458  0.5631475   0.87851523  0.07689481  0.14915302   0.38408912  0.47196539  0.33615689  0.27466755  0.85614344  0.5172738   0.69460028  0.09115195  0.37172335  0.87723353
17931-21199-29926	 0.57609781  0.96624493  0.47184463  0.9004622   0.9734984   0.70181927   0.47846768  0.65028763  0.9222531   0.26659703  0.36792834  0.07632929   0.83563114  0.74337842  0.72608397  0.00319532  0.19541138  0.41307653   0.41632226  0.13859181  0.46863922  0.31309804  0.23900989  0.1684453   0.51168655  0.00800583  0.45910907  0.73722369  0.19543814  0.01759893   0.80609796  0.02090971  0.77832774  0.09187724  0.89912638  0.77247738   0.90345793  0.50034766  0.97020015  0.90376633  0.63926102  0.59410941   0.65553718  0.35364931  0.26056707  0.65733311  0.35013768  0.49104368   0.86982936  0.62890855  0.26336781  0.27921648  0.42643156  0.07348374   0.66900404  0.11108168  0.65705743  0.06216227  0.5199963   0.10731442   0.16537171  0.6517895   0.39903732  0.80855427  0.25443295  0.98224264   0.41451923  0.86851106  0.91592295  0.95703089  0.8339643   0.62320793   0.42704729  0.46853521  0.18977785  0.08561049  0.18169248  0.60056794   0.20105525  0.17828439  0.33245725  0.10487469  0.32525151  0.80836286   0.35894541  0.43899622  0.90037475  0.62196267  0.9779964   0.96732729   0.49080399  0.91599583  0.22994657  0.61918397  0.15208027  0.59800141   0.3491902   0.54689729  0.26259902  0.97191596
17969-14354-4208	 0.84894738  0.30089089  0.12057391  0.01090466  0.84410884  0.97796036   0.40110165  0.95326462  0.09077296  0.41827756  0.66213071  0.3579927   0.81236252  0.12854246  0.26463782  0.35538455  0.28533909  0.69692248   0.32886453  0.47115478  0.75786059  0.94991929  0.69453777  0.31017493   0.44465892  0.97537313  0.76515592  0.09537346  0.65584892  0.70815955   0.90928595  0.26871501  0.06476637  0.85201002  0.05741425  0.86019673   0.83488564  0.1010694   0.76829333  0.7792629   0.12791427  0.96172183   0.9998175   0.58998907  0.09207918  0.48595381  0.87501407  0.32707699   0.77862821  0.02479664  0.12163669  0.72351632  0.49543585  0.87488502   0.93648682  0.48925659  0.77130417  0.89836761  0.79104153  0.12333751   0.95842556  0.61634226  0.26921713  0.76707521  0.05882817  0.0972425   0.33563091  0.21493804  0.75396309  0.47307011  0.40064627  0.3448027   0.29663067  0.63087938  0.72800894  0.04735521  0.01021609  0.04462661   0.70687751  0.59981301  0.42110652  0.92521976  0.67418869  0.40969792   0.0391553   0.29669545  0.57335406  0.20164361  0.83540119  0.15943537   0.95311982  0.65143596  0.88875731  0.49622512  0.17937565  0.68953824   0.06709411  0.41141137  0.14358741  0.80088401
17969-24738-7116	 0.41243914  0.23201144  0.39481129  0.92470522  0.97336248  0.56321529   0.61367331  0.48006491  0.4132679   0.70336416  0.55489071  0.14948742   0.33302039  0.28107553  0.55523929  0.06295588  0.18431007  0.38329254   0.77299078  0.38556454  0.46002376  0.40127941  0.43190523  0.8358362   0.40984813  0.15025071  0.81832724  0.87331537  0.04767309  0.03112056   0.61244548  0.17692618  0.53558791  0.68527036  0.22953613  0.25893326   0.84957844  0.5438487   0.46871623  0.70250028  0.66583261  0.66922338   0.30976298  0.80114255  0.04149886  0.87263422  0.03112374  0.92605455   0.63024088  0.50345707  0.44986618  0.28021825  0.86853922  0.69813866   0.13199002  0.81301516  0.7952853   0.95596177  0.54924963  0.9353476   0.58533713  0.82817335  0.65962614  0.57609349  0.88601005  0.22246467   0.62788245  0.05776781  0.31444056  0.87180823  0.22127951  0.76411884   0.63811006  0.62112302  0.72523912  0.07557648  0.43542667  0.01062045   0.141328    0.73507058  0.45816049  0.0146218   0.70177653  0.73584237   0.54403722  0.86524659  0.82473742  0.52767315  0.46484547  0.21427533   0.86519254  0.27833893  0.82952319  0.23479978  0.99479696  0.88437309   0.62726115  0.95466215  0.36280278  0.40207397
18123-2934-28227	 0.60739578  0.65050528  0.51631606  0.37373652  0.40283424  0.16193665   0.15404441  0.33405248  0.65847285  0.83442417  0.68838737  0.2912791   0.49778356  0.28513619  0.56131827  0.98594426  0.97624363  0.83676612   0.90631544  0.8305418   0.95929958  0.6440528   0.74105331  0.85832817   0.17539551  0.63139024  0.3505744   0.94420555  0.10339569  0.00709796   0.37681035  0.51404637  0.47989814  0.49896349  0.77987122  0.2126765   0.82975489  0.99532652  0.63205709  0.3728207   0.20978475  0.67767626   0.46058168  0.45409847  0.66038839  0.66953574  0.37508336  0.55341197   0.09317886  0.44146613  0.58639547  0.15949509  0.94882871  0.97418748   0.64592542  0.54744979  0.96020628  0.74746357  0.03538216  0.60743654   0.03204731  0.16266815  0.69104575  0.1811885   0.17315727  0.40688166   0.30616981  0.20987807  0.63718171  0.60636343  0.53945086  0.57043966   0.71191692  0.17287954  0.49286396  0.9812653   0.30365785  0.35661364   0.15448677  0.1625226   0.13038699  0.38152668  0.63027282  0.68375996   0.04407785  0.93719422  0.4750996   0.86454618  0.0541276   0.24710383   0.33987511  0.93361352  0.02830825  0.94131824  0.16474547  0.96197808   0.70717906  0.24541602  0.82627488  0.41514439
18178-15156-22028	 0.96577584  0.94295405  0.58308632  0.57260702  0.51802143  0.99631278   0.13082552  0.16116103  0.76872967  0.24747977  0.69487306  0.50355666   0.82556658  0.42594524  0.98840293  0.97868258  0.8386694   0.53062299   0.66144702  0.30079413  0.79063819  0.91340734  0.54804424  0.13122169   0.88918195  0.04559182  0.64671449  0.86518858  0.77036079  0.72699745   0.19240225  0.81436156  0.42036386  0.64701787  0.43707853  0.44249314   0.67217512  0.5249805   0.44429388  0.90564847  0.78797     0.04972678   0.3537572   0.82185404  0.50087854  0.87998305  0.17691553  0.10732515   0.14361631  0.05304095  0.89179671  0.30451938  0.87313849  0.94125737   0.32544405  0.56493667  0.65456087  0.477131    0.34097611  0.67384063   0.34244006  0.29901459  0.65503084  0.63220834  0.41756524  0.39420679   0.15454251  0.66965583  0.80781875  0.75693378  0.049034    0.09536107   0.78297495  0.11635233  0.67205895  0.07482408  0.25668714  0.75144663   0.4224004   0.61397183  0.65872459  0.3879981   0.8580184   0.08278533   0.84712203  0.83619718  0.91475709  0.99939996  0.82431005  0.46411352   0.80643124  0.23473597  0.99296107  0.855561    0.65650525  0.9084009   0.6150636   0.50117416  0.27208181  0.23989896
18261-19009-29687	  2.69295387e-01   3.43111695e-01   7.38297293e-01   5.34226461e-01    4.45414595e-01   2.75521072e-01   7.26992047e-01   8.34870811e-01    2.39686006e-01   5.15179647e-01   3.92053665e-01   6.81091283e-01    8.18265299e-01   7.92373511e-01   9.14104101e-01   1.46664665e-01    4.24750681e-01   5.43212588e-01   4.91726465e-01   9.40222416e-01    8.88420070e-01   3.19171021e-01   5.04130626e-01   7.35576669e-01    1.32622136e-02   6.09277098e-01   3.63521641e-01   4.21622734e-01    6.47572193e-01   3.83092423e-01   7.00359947e-01   5.67389471e-01    9.79539684e-01   9.40635694e-01   3.90291365e-01   5.03432099e-01    8.47436959e-02   1.46265429e-01   6.30957421e-01   9.67881449e-01    2.43596859e-01   6.54177707e-01   1.75397920e-02   3.34913015e-01    2.55014001e-01   8.70293979e-01   9.66016889e-01   6.46218571e-01    9.93053278e-01   2.23298589e-01   7.32287733e-01   9.62539933e-01    9.89337563e-01   2.67061267e-01   7.84255229e-01   2.81480459e-01    8.50934995e-01   5.49584882e-01   6.67678393e-01   6.46642422e-01    4.47593948e-01   1.99295093e-01   2.19553360e-03   1.83016038e-01    4.00458447e-01   1.42830141e-01   2.49288040e-01   5.18172908e-01    5.12375625e-01   7.92973695e-01   2.26613809e-01   2.12162634e-01    3.84339707e-01   3.72688150e-01   4.07498117e-01   8.86720624e-04    3.53093505e-01   4.78575423e-01   4.62135991e-01   6.21338213e-01    6.01804538e-01   5.04953157e-01   4.48745990e-01   4.57288652e-01    1.18248248e-01   7.69624636e-01   5.60468622e-01   8.64042104e-01    2.86156709e-01   4.59914303e-01   3.64066232e-01   7.77725301e-01    6.10998237e-01   1.66523839e-01   9.82102851e-01   9.74945852e-01    4.40736423e-01   3.29762418e-01   7.24812769e-01   2.33839948e-01
